City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vaini,TO,2022-07-18 21:59:18,-21.2,-175.2,75.36,88,75,10.36
1,Konch,IN,2022-07-18 22:02:10,25.9833,79.15,93.24,47,92,6.26
2,Busselton,AU,2022-07-18 22:02:10,-33.65,115.3333,50.29,86,0,8.68
3,Vila,PT,2022-07-18 22:02:11,42.0304,-8.1588,58.08,83,7,4.76
4,Yulara,AU,2022-07-18 22:02:12,-25.2406,130.9889,48.16,29,0,7.18
5,Thunder Bay,CA,2022-07-18 22:00:06,48.4001,-89.3168,81.86,48,72,6.69
6,Verkhnevilyuysk,RU,2022-07-18 22:02:13,63.4453,120.3167,63.36,88,100,4.76
7,Kimberley,ZA,2022-07-18 22:02:13,-28.7323,24.7623,52.03,48,0,7.65
8,Hasaki,JP,2022-07-18 22:02:14,35.7333,140.8333,81.0,85,100,13.22
9,Kiunga,PG,2022-07-18 22:02:14,-6.1219,141.2906,72.79,99,100,0.45
10,Provideniya,RU,2022-07-18 22:01:56,64.3833,-173.3,42.91,81,100,13.42
11,Kaitangata,NZ,2022-07-18 22:02:15,-46.2817,169.8464,46.06,92,100,8.43
12,Punta Arenas,CL,2022-07-18 21:59:54,-53.15,-70.9167,41.11,75,75,29.93
13,Hami,CN,2022-07-18 22:02:16,42.8,93.45,76.46,35,91,6.46
14,Yellowknife,CA,2022-07-18 21:58:01,62.456,-114.3525,72.12,56,40,9.22
15,Cabo San Lucas,MX,2022-07-18 22:02:17,22.8909,-109.9124,91.18,64,11,11.1
16,Rikitea,PF,2022-07-18 22:02:17,-23.1203,-134.9692,74.71,76,17,12.08
17,Ilulissat,GL,2022-07-18 22:02:18,69.2167,-51.1,50.02,66,20,3.44
18,Brae,GB,2022-07-18 22:02:18,60.3964,-1.353,55.54,87,72,7.4
19,Riyadh,SA,2022-07-18 22:01:57,24.6877,46.7219,94.26,13,37,3.98
20,Monte Alegre,BR,2022-07-18 22:02:19,-2.0078,-54.0692,81.05,69,67,3.71
21,Leh,IN,2022-07-18 22:02:20,34.1667,77.5833,65.53,38,57,3.36
22,Xuzhou,CN,2022-07-18 22:02:20,34.1805,117.1571,77.7,78,69,4.99
23,East London,ZA,2022-07-18 22:00:11,-33.0153,27.9116,68.97,35,8,8.97
24,Alugan,PH,2022-07-18 22:02:21,12.2188,125.4808,79.21,83,92,7.27
25,Viedma,AR,2022-07-18 21:58:00,-40.8135,-62.9967,44.08,37,34,7.83
26,Petropavlovsk-Kamchatskiy,RU,2022-07-18 22:02:23,53.0452,158.6483,54.19,100,100,4.47
27,Malakal,SS,2022-07-18 22:02:23,9.5334,31.6605,68.83,94,37,0.6
28,Constitucion,CL,2022-07-18 22:02:23,-35.3333,-72.4167,50.68,89,90,9.84
29,Half Moon Bay,US,2022-07-18 22:02:24,37.4636,-122.4286,99.88,71,0,21.85
30,Bria,CF,2022-07-18 22:02:25,6.5423,21.9863,69.06,98,100,3.11
31,Geraldton,AU,2022-07-18 21:56:31,-28.7667,114.6,55.81,88,100,11.5
32,Salalah,OM,2022-07-18 21:57:33,17.0151,54.0924,77.11,94,100,3.83
33,Egvekinot,RU,2022-07-18 22:02:25,66.3167,-179.1667,44.22,52,100,12.66
34,Lethem,GY,2022-07-18 22:02:26,3.3803,-59.7968,80.74,82,88,4.09
35,Naze,JP,2022-07-18 22:02:26,28.3667,129.4833,80.73,87,100,16.58
36,Poum,NC,2022-07-18 22:02:27,-20.2333,164.0167,73.92,87,56,8.3
37,Ushuaia,AR,2022-07-18 21:56:19,-54.8,-68.3,38.86,87,75,25.32
38,Atar,MR,2022-07-18 22:02:28,20.5169,-13.0499,94.46,29,44,10.74
39,Vila Franca Do Campo,PT,2022-07-18 22:02:29,37.7167,-25.4333,70.21,90,38,2.04
40,Mackay,AU,2022-07-18 22:00:35,-21.15,149.2,59.68,81,0,8.39
41,Pevek,RU,2022-07-18 21:54:50,69.7008,170.3133,33.04,80,100,2.53
42,Bredasdorp,ZA,2022-07-18 21:56:27,-34.5322,20.0403,54.28,85,100,2.04
43,Taksimo,RU,2022-07-18 22:02:30,56.3444,114.8794,61.14,82,0,0.34
44,Chuy,UY,2022-07-18 21:56:25,-33.6971,-53.4616,48.24,82,2,2.37
45,Cape Town,ZA,2022-07-18 21:54:49,-33.9258,18.4232,56.91,80,0,7.0
46,Sulphur,US,2022-07-18 22:02:31,30.2366,-93.3774,94.98,62,0,13.8
47,New Norfolk,AU,2022-07-18 22:02:32,-42.7826,147.0587,42.93,87,83,2.91
48,Ucluelet,CA,2022-07-18 22:03:32,48.9329,-125.5528,65.08,81,89,1.99
49,Kodiak,US,2022-07-18 22:03:33,57.79,-152.4072,58.51,67,0,10.36
50,Kruisfontein,ZA,2022-07-18 22:00:44,-34.0033,24.7314,57.88,93,55,1.59
51,Arraial Do Cabo,BR,2022-07-18 22:03:34,-22.9661,-42.0278,69.66,94,20,4.61
52,Ancud,CL,2022-07-18 22:03:34,-41.8697,-73.8203,42.22,73,14,7.87
53,Ola,RU,2022-07-18 22:03:35,59.5833,151.2833,57.15,86,93,7.29
54,Touros,BR,2022-07-18 22:03:35,-5.1989,-35.4608,76.39,84,85,14.63
55,Kavieng,PG,2022-07-18 22:03:36,-2.5744,150.7967,82.9,76,100,11.99
56,Kapaa,US,2022-07-18 22:03:37,22.0752,-159.319,84.52,74,40,19.57
57,Turochak,RU,2022-07-18 22:03:37,52.2576,87.1224,49.24,96,79,2.8
58,Yarada,IN,2022-07-18 22:03:38,17.65,83.2667,79.12,94,75,2.3
59,Mataura,NZ,2022-07-18 22:03:38,-46.1927,168.8643,44.47,97,100,1.03
60,Port Blair,IN,2022-07-18 22:03:38,11.6667,92.75,80.94,84,99,7.7
61,Clyde River,CA,2022-07-18 22:03:39,70.4692,-68.5914,40.5,80,52,5.03
62,Aleksandrovsk-Sakhalinskiy,RU,2022-07-18 22:03:40,50.8975,142.1561,58.5,95,86,2.8
63,Hermanus,ZA,2022-07-18 22:03:41,-34.4187,19.2345,53.8,83,99,4.34
64,Palana,RU,2022-07-18 22:03:41,59.1167,159.9667,52.88,88,94,8.46
65,Walvis Bay,NA,2022-07-18 22:03:42,-22.9575,14.5053,55.09,61,1,8.12
66,Saint-Philippe,RE,2022-07-18 22:03:43,-21.3585,55.7679,69.39,84,63,17.92
67,Kamaishi,JP,2022-07-18 22:03:43,39.2667,141.8833,73.53,84,100,1.28
68,Airai,TL,2022-07-18 22:03:44,-8.9266,125.4092,50.31,54,95,2.73
69,Tirano,IT,2022-07-18 22:03:44,46.2154,10.1679,75.47,86,90,1.41
70,Visnes,NO,2022-07-18 22:03:45,59.3556,5.2242,58.82,94,52,1.14
71,Avarua,CK,2022-07-18 22:00:31,-21.2078,-159.775,75.25,73,40,5.75
72,Tilichiki,RU,2022-07-18 22:03:46,60.4667,166.1,60.08,60,100,4.65
73,Brokopondo,SR,2022-07-18 22:03:46,4.75,-55.1667,81.18,81,37,8.23
74,San Policarpo,PH,2022-07-18 22:03:46,12.1791,125.5072,79.75,82,95,7.61
75,Ahipara,NZ,2022-07-18 22:03:47,-35.1667,173.1667,61.27,82,84,11.97
76,Saint George,US,2022-07-18 22:00:19,37.1041,-113.5841,102.79,22,0,4.61
77,Hithadhoo,MV,2022-07-18 22:03:48,-0.6,73.0833,81.37,76,100,11.12
78,Juneau,US,2022-07-18 22:03:06,58.3019,-134.4197,57.85,92,100,4.61
79,Davila,PH,2022-07-18 22:03:49,18.4726,120.5763,76.98,85,76,6.62
80,Mahebourg,MU,2022-07-18 22:03:50,-20.4081,57.7,68.25,88,40,17.27
81,Souillac,MU,2022-07-18 21:59:06,-20.5167,57.5167,66.58,88,40,17.27
82,Thinadhoo,MV,2022-07-18 22:03:51,0.5333,72.9333,82.9,72,99,12.8
83,San Cristobal,VE,2022-07-18 21:53:28,7.7669,-72.225,77.18,83,100,3.38
84,Albany,US,2022-07-18 22:03:52,42.6001,-73.9662,77.65,87,100,1.99
85,Broome,US,2022-07-18 22:03:52,42.2506,-75.833,77.41,81,40,13.8
86,Sitka,US,2022-07-18 22:03:53,57.0531,-135.33,55.29,82,100,4.61
87,Boralday,KZ,2022-07-18 22:03:54,43.3578,76.8594,67.86,56,40,4.47
88,Korla,CN,2022-07-18 22:00:29,41.7597,86.1469,80.55,18,5,12.66
89,Flin Flon,CA,2022-07-18 22:03:54,54.7682,-101.865,86.41,27,27,5.21
90,Lebu,CL,2022-07-18 22:03:55,-37.6167,-73.65,45.73,74,91,5.64
91,Qaanaaq,GL,2022-07-18 22:03:55,77.484,-69.3632,45.82,56,0,4.56
92,Argenta,IT,2022-07-18 22:04:56,44.6124,11.8356,78.22,55,0,4.29
93,Bluff,NZ,2022-07-18 22:04:56,-46.6,168.3333,44.8,75,100,15.37
94,Cidreira,BR,2022-07-18 22:04:57,-30.1811,-50.2056,57.27,92,0,4.38
95,Miyako,JP,2022-07-18 22:04:58,39.6367,141.9525,73.89,83,90,0.31
96,Saskylakh,RU,2022-07-18 22:04:58,71.9167,114.0833,44.58,77,100,12.86
97,Sajanan,TN,2022-07-18 22:04:59,37.0573,9.2426,83.75,40,0,11.72
98,Birao,CF,2022-07-18 22:04:59,10.2849,22.7882,71.37,93,92,3.78
99,Atuona,PF,2022-07-18 22:05:00,-9.8,-139.0333,77.88,66,55,17.27
100,Tiksi,RU,2022-07-18 22:05:00,71.6872,128.8694,34.81,94,100,16.75
101,Bend,US,2022-07-18 22:05:01,44.0582,-121.3153,82.99,20,0,4.0
102,Somotillo,NI,2022-07-18 22:05:01,13.0433,-86.9064,89.65,62,91,7.14
103,Dikson,RU,2022-07-18 22:05:02,73.5069,80.5464,43.18,82,99,12.64
104,Bowen,AU,2022-07-18 22:05:03,-20.0167,148.2333,61.07,75,0,6.85
105,San Patricio,US,2022-07-18 22:05:03,28.017,-97.5169,98.19,47,57,16.64
106,Tasiilaq,GL,2022-07-18 21:59:04,65.6145,-37.6368,39.16,83,53,1.81
107,Butaritari,KI,2022-07-18 22:05:04,3.0707,172.7902,82.31,77,10,19.01
108,Turayf,SA,2022-07-18 22:05:05,31.6725,38.6637,85.05,26,3,10.02
109,Moron,AR,2022-07-18 22:05:06,-34.6534,-58.6198,56.97,49,78,5.79
110,Udachnyy,RU,2022-07-18 22:05:06,66.4167,112.4,49.86,75,99,5.59
111,Hilo,US,2022-07-18 22:05:07,19.7297,-155.09,89.28,72,100,10.36
112,Coamo,PR,2022-07-18 22:05:07,18.08,-66.3579,85.68,64,15,11.52
113,Kamyshin,RU,2022-07-18 22:05:08,50.0983,45.416,64.65,57,0,14.94
114,Hobart,AU,2022-07-18 21:54:37,-42.8794,147.3294,43.27,85,75,8.05
115,Nikolskoye,RU,2022-07-18 22:05:09,59.7035,30.7861,56.8,92,49,4.52
116,Jamestown,US,2022-07-18 22:05:10,42.097,-79.2353,73.02,85,100,12.66
117,Pacifica,US,2022-07-18 22:01:13,37.6138,-122.4869,93.06,78,20,21.85
118,Carnarvon,AU,2022-07-18 22:05:11,-24.8667,113.6333,61.05,67,0,14.23
119,Sao Felix Do Xingu,BR,2022-07-18 22:05:11,-6.6447,-51.995,79.48,45,25,0.96
120,Dingle,PH,2022-07-18 22:05:12,10.9995,122.6711,75.0,96,100,5.93
121,Katsuura,JP,2022-07-18 22:05:13,35.1333,140.3,78.82,88,100,19.98
122,Tuatapere,NZ,2022-07-18 22:05:13,-46.1333,167.6833,44.85,91,100,3.47
123,Sinnamary,GF,2022-07-18 22:05:14,5.3833,-52.95,78.82,85,29,8.7
124,Ponta Do Sol,PT,2022-07-18 22:00:45,32.6667,-17.1,73.0,81,12,3.24
125,Luderitz,NA,2022-07-18 22:05:14,-26.6481,15.1594,57.54,85,0,13.0
126,Omboue,GA,2022-07-18 22:05:15,-1.5746,9.2618,72.57,84,57,6.82
127,Norman Wells,CA,2022-07-18 21:59:21,65.282,-126.8329,75.24,41,75,8.05
128,Warri,NG,2022-07-18 22:05:16,5.5167,5.75,73.42,84,92,3.74
129,Sambava,MG,2022-07-18 22:05:16,-14.2667,50.1667,69.51,80,71,16.93
130,Pangai,TO,2022-07-18 22:05:17,-19.8,-174.35,76.64,80,63,23.24
131,Kirovskiy,RU,2022-07-18 22:05:17,45.0917,133.5136,65.97,95,100,1.45
132,Sangar,RU,2022-07-18 22:05:18,63.9242,127.4739,73.6,75,42,8.28
133,Urusha,RU,2022-07-18 22:05:18,54.05,122.9,63.72,96,65,0.22
134,Caravelas,BR,2022-07-18 22:01:44,-17.7125,-39.2481,70.86,75,38,4.88
135,Kudahuvadhoo,MV,2022-07-18 22:05:19,2.6708,72.8944,81.97,74,100,12.12
136,Liberia,LR,2022-07-18 22:05:20,6.5,-9.5,70.7,91,71,4.59
137,Codrington,AU,2022-07-18 21:59:14,-38.2667,141.9667,46.6,72,100,4.85
138,Lavrentiya,RU,2022-07-18 22:05:21,65.5833,-171.0,36.3,90,99,13.96
139,Tulsa,US,2022-07-18 22:03:58,36.1001,-95.9003,101.62,28,0,10.36
140,Hualmay,PE,2022-07-18 22:06:21,-11.0964,-77.6139,65.01,75,62,11.61
141,Lasa,IT,2022-07-18 22:06:22,46.6166,10.7002,66.06,80,86,0.74
142,Karasjok,NO,2022-07-18 22:06:23,69.4719,25.5112,50.38,90,80,5.68
143,Tulle,FR,2022-07-18 22:06:23,45.3333,1.8333,73.13,46,0,3.87
144,Lukulu,ZM,2022-07-18 22:06:24,-14.3707,23.242,54.59,48,5,7.85
145,Grand Gaube,MU,2022-07-18 22:06:24,-20.0064,57.6608,68.38,70,63,13.0
146,Kralendijk,BQ,2022-07-18 22:03:57,12.15,-68.2667,84.18,70,0,24.16
147,Yeppoon,AU,2022-07-18 22:06:25,-23.1333,150.7333,51.58,78,4,5.55
148,Pangnirtung,CA,2022-07-18 22:06:25,66.1451,-65.7125,48.74,66,99,3.51
149,Praia Da Vitoria,PT,2022-07-18 22:06:26,38.7333,-27.0667,73.76,88,69,8.43
150,Okhotsk,RU,2022-07-18 22:06:26,59.3833,143.3,58.98,85,100,1.07
151,Paamiut,GL,2022-07-18 22:06:27,61.994,-49.6678,45.03,82,100,1.25
152,Muzhi,RU,2022-07-18 22:06:27,65.3667,64.6667,59.61,67,90,3.0
153,Torbay,CA,2022-07-18 22:06:28,47.6666,-52.7314,69.76,72,38,13.6
154,Tuktoyaktuk,CA,2022-07-18 22:06:29,69.4541,-133.0374,55.71,81,100,5.64
155,Yar-Sale,RU,2022-07-18 22:06:29,66.8333,70.8333,56.1,63,82,7.81
156,Port Lincoln,AU,2022-07-18 22:06:30,-34.7333,135.8667,52.84,62,100,9.82
157,Namatanai,PG,2022-07-18 22:06:30,-3.6667,152.4333,81.88,73,96,8.3
158,Launceston,AU,2022-07-18 22:04:39,-41.45,147.1667,32.14,90,100,3.44
159,Port Elizabeth,ZA,2022-07-18 22:00:14,-33.918,25.5701,63.32,91,43,3.0
160,Alyangula,AU,2022-07-18 22:06:31,-13.8483,136.4192,69.04,78,83,7.56
161,Mehamn,NO,2022-07-18 22:06:32,71.0357,27.8492,60.71,77,0,5.75
162,Faya,SA,2022-07-18 22:06:32,18.3851,42.4509,68.52,38,51,3.94
163,Ormara,PK,2022-07-18 22:06:33,25.2088,64.6357,83.21,87,58,7.85
164,Pittsfield,US,2022-07-18 22:06:33,42.4501,-73.2454,76.5,84,100,4.61
165,Tessalit,ML,2022-07-18 22:02:15,20.1986,1.0114,87.49,44,58,17.9
166,Harer,ET,2022-07-18 22:06:34,9.3094,42.1258,60.01,70,97,9.66
167,Adrar,MR,2022-07-18 22:06:35,20.5022,-10.0711,99.03,15,65,4.81
168,Bambous Virieux,MU,2022-07-18 22:06:35,-20.3428,57.7575,68.22,88,40,17.27
169,Kushiro,JP,2022-07-18 22:06:36,42.975,144.3747,67.15,94,75,2.3
170,Haines Junction,CA,2022-07-18 22:06:36,60.7522,-137.5108,56.53,60,95,6.98
171,Puerto Ayora,EC,2022-07-18 22:05:23,-0.7393,-90.3518,76.96,91,96,5.99
172,Sao Filipe,CV,2022-07-18 22:06:37,14.8961,-24.4956,75.97,81,20,10.42
173,Nuuk,GL,2022-07-18 22:06:38,64.1835,-51.7216,50.61,62,75,4.61
174,Nelson Bay,AU,2022-07-18 22:06:38,-32.7167,152.15,49.08,97,99,10.0
175,Zlitan,LY,2022-07-18 22:06:39,32.4674,14.5687,79.2,71,0,8.57
176,Port Alfred,ZA,2022-07-18 22:06:39,-33.5906,26.891,64.9,57,86,8.81
177,Bandarbeyla,SO,2022-07-18 22:06:40,9.4942,50.8122,75.76,79,78,35.16
178,Bolshoy Lug,RU,2022-07-18 22:06:40,52.0779,104.0919,59.18,99,99,5.95
179,Ribeira Grande,PT,2022-07-18 22:00:48,38.5167,-28.7,73.02,90,23,6.31
180,Vanavara,RU,2022-07-18 22:06:41,60.34,102.2797,57.33,97,100,2.75
181,Burgeo,CA,2022-07-18 22:02:40,47.6167,-57.6152,62.73,93,100,5.1
182,Palafrugell,ES,2022-07-18 22:06:42,41.9174,3.1631,78.71,71,0,1.99
183,Saint-Leu,RE,2022-07-18 22:06:42,-21.15,55.2833,68.86,69,6,8.01
184,Dublin,US,2022-07-18 22:01:59,37.7021,-121.9358,103.06,32,0,13.8
185,Aklavik,CA,2022-07-18 22:06:43,68.2191,-135.0107,67.8,58,100,13.04
186,Iqaluit,CA,2022-07-18 22:06:43,63.7506,-68.5145,41.7,86,64,8.01
187,Pisco,PE,2022-07-18 22:04:59,-13.7,-76.2167,64.45,72,0,3.44
188,Castro,BR,2022-07-18 22:06:44,-24.7911,-50.0119,57.31,99,100,3.2
189,Mayumba,GA,2022-07-18 22:07:45,-3.432,10.6554,69.94,91,19,4.99
190,Bengkulu,ID,2022-07-18 22:07:45,-3.8004,102.2655,75.13,88,3,3.6
191,Saint-Augustin,CA,2022-07-18 22:07:46,51.226,-58.6502,69.26,63,86,12.57
192,Uchiza,PE,2022-07-18 22:07:46,-8.4592,-76.4633,71.24,97,100,0.85
193,Kano,NG,2022-07-18 22:07:47,12.0001,8.5167,77.61,73,90,9.6
194,Guerrero Negro,MX,2022-07-18 22:07:47,27.9769,-114.0611,82.74,47,3,12.73
195,Luganville,VU,2022-07-18 22:07:48,-15.5333,167.1667,80.82,77,60,10.4
196,Russkaya Polyana,UA,2022-07-18 22:07:48,49.417,31.9201,56.95,71,39,6.02
197,Labuhan,ID,2022-07-18 22:07:49,-6.8844,112.2051,75.54,86,98,6.85
198,Nizwa,OM,2022-07-18 22:07:49,22.9333,57.5333,83.68,64,96,3.29
199,Gondanglegi,ID,2022-07-18 22:07:50,-7.7479,112.0132,74.1,87,15,9.37
